unique_id,ds,cutoff,y,Arima,ETS,Theta,SeasonalNaive-8,SeasonalNaive-56,Naive,fit_time_seconds
54,2024-01-02 09:00:00,2024-01-02 03:00:00,9.709947e-09,1.006959e-08,1.0486612e-08,9.03727e-09,9.02914e-09,1.1109272e-08,1.006959e-08,2324.044911146164
54,2024-01-02 12:00:00,2024-01-02 03:00:00,1.3246311e-08,1.006959e-08,1.12320855e-08,8.939874e-09,8.636725e-09,5.211831e-11,1.006959e-08,2324.044911146164
54,2024-01-02 15:00:00,2024-01-02 03:00:00,1.0677024e-08,1.006959e-08,8.360263e-09,6.3894836e-09,5.13856e-09,2.245315e-12,1.006959e-08,2324.044911146164
54,2024-01-02 18:00:00,2024-01-02 03:00:00,1.0430805e-08,1.006959e-08,6.830072e-09,5.6312643e-09,3.35206e-09,0.0,1.006959e-08,2324.044911146164
54,2024-01-02 21:00:00,2024-01-02 03:00:00,1.07802025e-08,1.006959e-08,7.026858e-09,6.138933e-09,4.176735e-09,0.0,1.006959e-08,2324.044911146164
54,2024-01-03 00:00:00,2024-01-02 03:00:00,1.1015709e-08,1.006959e-08,9.233093e-09,8.485403e-09,8.30272e-09,4.374389e-09,1.006959e-08,2324.044911146164
54,2024-01-03 03:00:00,2024-01-02 03:00:00,1.1079948e-08,1.006959e-08,1.0069117e-08,9.261664e-09,1.006959e-08,6.022219e-09,1.006959e-08,2324.044911146164
54,2024-01-26 12:00:00,2024-01-26 09:00:00,0.0,8.4018605e-09,8.5558e-09,8.2497404e-09,0.0,3.0261027e-08,8.4018605e-09,2324.044911146164
54,2024-01-26 15:00:00,2024-01-26 09:00:00,3.835286e-09,8.4018605e-09,6.006948e-09,5.6791e-09,3.6583323e-09,2.2731765e-08,8.4018605e-09,2324.044911146164
54,2024-01-26 18:00:00,2024-01-26 09:00:00,6.9012636e-09,8.4018605e-09,4.637558e-09,4.881965e-09,4.023711e-09,2.1135593e-08,8.4018605e-09,2324.044911146164
54,2024-01-26 21:00:00,2024-01-26 09:00:00,7.942788e-09,8.4018605e-09,4.760773e-09,5.3854805e-09,4.874302e-09,1.9560776e-08,8.4018605e-09,2324.044911146164
54,2024-01-27 00:00:00,2024-01-26 09:00:00,9.584241e-09,8.4018605e-09,6.612413e-09,7.632643e-09,6.744398e-09,1.6841826e-08,8.4018605e-09,2324.044911146164
54,2024-01-27 03:00:00,2024-01-26 09:00:00,1.0051057e-08,8.4018605e-09,7.751562e-09,8.348408e-09,7.837604e-09,1.6271422e-08,8.4018605e-09,2324.044911146164
54,2024-01-27 06:00:00,2024-01-26 09:00:00,1.0001909e-08,8.4018605e-09,8.117076e-09,8.16773e-09,8.185426e-09,1.6941996e-08,8.4018605e-09,2324.044911146164
54,2024-01-27 09:00:00,2024-01-26 09:00:00,9.333096e-09,8.4018605e-09,8.40249e-09,8.107225e-09,8.4018605e-09,1.675793e-08,8.4018605e-09,2324.044911146164
54,2024-02-19 18:00:00,2024-02-19 15:00:00,5.632142e-09,5.411116e-09,3.979195e-09,4.380665e-09,1.940851e-09,6.8360304e-09,5.411116e-09,2324.044911146164
54,2024-02-19 21:00:00,2024-02-19 15:00:00,6.595453e-09,5.411116e-09,4.1041166e-09,4.86923e-09,2.6732825e-09,7.005964e-09,5.411116e-09,2324.044911146164
54,2024-02-20 00:00:00,2024-02-19 15:00:00,8.008234e-09,5.411116e-09,6.3768852e-09,7.1072095e-09,3.983299e-09,1.19436745e-08,5.411116e-09,2324.044911146164
54,2024-02-20 03:00:00,2024-02-19 15:00:00,6.3159717e-09,5.411116e-09,7.502122e-09,7.829488e-09,4.9075624e-09,1.3657444e-08,5.411116e-09,2324.044911146164
54,2024-02-20 06:00:00,2024-02-19 15:00:00,6.844793e-09,5.411116e-09,7.470589e-09,7.6653475e-09,6.1431713e-09,1.2092888e-08,5.411116e-09,2324.044911146164
54,2024-02-20 09:00:00,2024-02-19 15:00:00,7.540288e-09,5.411116e-09,7.5764826e-09,7.635659e-09,7.198711e-09,9.680075e-09,5.411116e-09,2324.044911146164
54,2024-02-20 12:00:00,2024-02-19 15:00:00,6.35999e-09,5.411116e-09,7.965502e-09,7.674281e-09,8.331991e-09,1.4075212e-09,5.411116e-09,2324.044911146164
54,2024-02-20 15:00:00,2024-02-19 15:00:00,6.532879e-09,5.411116e-09,5.413464e-09,5.190698e-09,5.411116e-09,4.533252e-09,5.411116e-09,2324.044911146164
54,2024-03-15 00:00:00,2024-03-14 21:00:00,1.5333733e-08,1.1476846e-08,1.3056031e-08,1.2618181e-08,1.9195994e-08,9.345208e-09,1.1476846e-08,2324.044911146164
54,2024-03-15 03:00:00,2024-03-14 21:00:00,1.7440248e-08,1.1476846e-08,1.2229618e-08,1.3325442e-08,3.0735684e-08,9.607548e-09,1.1476846e-08,2324.044911146164
54,2024-03-15 06:00:00,2024-03-14 21:00:00,1.7961673e-08,1.1476846e-08,1.0990986e-08,1.3145883e-08,2.084225e-08,8.393194e-09,1.1476846e-08,2324.044911146164
54,2024-03-15 09:00:00,2024-03-14 21:00:00,1.904202e-08,1.1476846e-08,1.0691199e-08,1.3142565e-08,2.3059163e-08,6.7885484e-09,1.1476846e-08,2324.044911146164
54,2024-03-15 12:00:00,2024-03-14 21:00:00,2.87762e-08,1.1476846e-08,9.304814e-09,1.3195403e-08,1.8530024e-08,6.427328e-09,1.1476846e-08,2324.044911146164
54,2024-03-15 15:00:00,2024-03-14 21:00:00,1.5271311e-08,1.1476846e-08,9.214548e-09,1.0667024e-08,5.69246e-09,7.460001e-09,1.1476846e-08,2324.044911146164
54,2024-03-15 18:00:00,2024-03-14 21:00:00,1.06581055e-08,1.1476846e-08,1.0696473e-08,9.844787e-09,6.7640507e-09,8.070357e-09,1.1476846e-08,2324.044911146164
